time_s,gaze_x,gaze_y,gaze_z,pupil_size_mm,head_x,head_y,head_z
34.0123,0.0,0.0,1.0,0.0,0.053,1.6,-8.553
34.0272,0.0,0.0,1.0,0.0,0.053,1.6,-8.553
34.0411,0.0,0.0,1.0,0.0,0.053,1.6,-8.554
34.0551,0.0,0.0,1.0,0.0,0.053,1.6,-8.553
34.07,0.0,0.0,1.0,0.0,0.053,1.6,-8.553
34.082,0.0,0.0,1.0,0.0,0.053,1.6,-8.553
34.096,0.0,0.0,1.0,0.0,0.053,1.6,-8.553
34.1096,0.0,0.0,1.0,0.0,0.053,1.6,-8.553
34.124,0.0,0.0,1.0,0.0,0.053,1.6,-8.554
34.1378,0.0,0.0,1.0,0.0,0.053,1.6,-8.553
34.1524,0.0,0.0,1.0,0.0,0.053,1.6,-8.553
34.1648,0.0,0.0,1.0,0.0,0.053,1.6,-8.553
34.1798,0.0,0.0,1.0,0.0,0.052,1.6,-8.553
34.1932,0.0,0.0,1.0,0.0,0.052,1.6,-8.553
34.2072,0.0,0.0,1.0,0.0,0.052,1.6,-8.553
34.2207,0.0,0.0,1.0,0.0,0.052,1.6,-8.553
34.2352,0.0,0.0,1.0,0.0,0.052,1.6,-8.553
34.2493,0.0,0.0,1.0,0.0,0.051,1.6,-8.553
34.2629,0.0,0.0,1.0,0.0,0.051,1.6,-8.553
34.2766,0.0,0.0,1.0,0.0,0.051,1.6,-8.553
34.2902,0.0,0.0,1.0,0.0,0.051,1.6,-8.552
34.3048,0.0,0.0,1.0,0.0,0.051,1.6,-8.552
34.3188,0.0,0.0,1.0,0.0,0.051,1.6,-8.552
34.3325,0.0,0.0,1.0,0.0,0.051,1.6,-8.551
34.346,0.0,0.0,1.0,0.0,0.052,1.6,-8.55
34.3606,0.0,0.0,1.0,0.0,0.052,1.6,-8.55
34.3744,0.0,0.0,1.0,0.0,0.052,1.6,-8.548
34.3871,0.0,0.0,1.0,0.0,0.052,1.6,-8.548
34.402,0.0,0.0,1.0,0.0,0.053,1.6,-8.547
34.4152,0.0,0.0,1.0,0.0,0.053,1.6,-8.546
34.4292,0.0,0.0,1.0,0.0,0.053,1.6,-8.545
34.4432,0.0,0.0,1.0,0.0,0.054,1.6,-8.544
34.4578,0.0,0.0,1.0,0.0,0.054,1.6,-8.542
34.4713,0.0,0.0,1.0,0.0,0.054,1.6,-8.541
34.4857,0.0,0.0,1.0,0.0,0.055,1.6,-8.541
34.499,0.0,0.0,1.0,0.0,0.055,1.6,-8.54
34.5132,0.0,0.0,1.0,0.0,0.055,1.6,-8.539
34.527,0.0,0.0,1.0,0.0,0.056,1.6,-8.538
34.5406,0.0,0.0,1.0,0.0,0.056,1.6,-8.537
34.5545,0.0,0.0,1.0,0.0,0.056,1.6,-8.536
34.5687,0.0,0.0,1.0,0.0,0.056,1.6,-8.535
34.5825,0.0,0.0,1.0,0.0,0.056,1.6,-8.534
34.5965,0.0,0.0,1.0,0.0,0.057,1.6,-8.533
34.6102,0.0,0.0,1.0,0.0,0.057,1.6,-8.533
34.6246,0.0,0.0,1.0,0.0,0.057,1.6,-8.533
34.6376,0.0,0.0,1.0,0.0,0.057,1.6,-8.532
34.6522,0.0,0.0,1.0,0.0,0.057,1.6,-8.532
34.6657,0.0,0.0,1.0,0.0,0.057,1.6,-8.532
34.68,0.0,0.0,1.0,0.0,0.057,1.6,-8.532
34.6939,0.0,0.0,1.0,0.0,0.057,1.6,-8.532
34.708,0.0,0.0,1.0,0.0,0.057,1.6,-8.531
34.7211,0.0,0.0,1.0,0.0,0.057,1.6,-8.531
34.7356,0.0,0.0,1.0,0.0,0.057,1.6,-8.531
34.7495,0.0,0.0,1.0,0.0,0.057,1.6,-8.531
34.763,0.0,0.0,1.0,0.0,0.056,1.6,-8.531
34.7772,0.0,0.0,1.0,0.0,0.056,1.6,-8.531
34.7908,0.0,0.0,1.0,0.0,0.056,1.6,-8.531
34.8051,0.0,0.0,1.0,0.0,0.055,1.6,-8.531
34.8188,0.0,0.0,1.0,0.0,0.055,1.6,-8.531
34.8332,0.0,0.0,1.0,0.0,0.055,1.6,-8.532
34.8459,0.0,0.0,1.0,0.0,0.054,1.6,-8.532
34.8599,0.0,0.0,1.0,0.0,0.054,1.6,-8.532
34.8739,0.0,0.0,1.0,0.0,0.054,1.6,-8.532
34.8875,0.0,0.0,1.0,0.0,0.054,1.6,-8.532
34.9013,0.0,0.0,1.0,0.0,0.053,1.6,-8.532
34.915,0.0,0.0,1.0,0.0,0.052,1.6,-8.532
34.9302,0.0,0.0,1.0,0.0,0.052,1.6,-8.532
34.9429,0.0,0.0,1.0,0.0,0.052,1.6,-8.532
34.9569,0.0,0.0,1.0,0.0,0.051,1.6,-8.532
34.9714,0.0,0.0,1.0,0.0,0.051,1.6,-8.532
34.9856,0.0,0.0,1.0,0.0,0.05,1.6,-8.532
34.9995,0.0,0.0,1.0,0.0,0.05,1.6,-8.532
35.0133,0.0,0.0,1.0,0.0,0.05,1.6,-8.531
35.0276,0.0,0.0,1.0,0.0,0.05,1.6,-8.531
35.0404,0.0,0.0,1.0,0.0,0.049,1.6,-8.531
35.0547,0.0,0.0,1.0,0.0,0.049,1.6,-8.531
35.0686,0.0,0.0,1.0,0.0,0.049,1.6,-8.53
35.083,0.0,0.0,1.0,0.0,0.048,1.6,-8.53
35.0973,0.0,0.0,1.0,0.0,0.048,1.6,-8.53
35.1104,0.0,0.0,1.0,0.0,0.048,1.6,-8.53
35.1236,0.0,0.0,1.0,0.0,0.047,1.6,-8.53
35.1372,0.0,0.0,1.0,0.0,0.047,1.6,-8.53
35.1518,0.0,0.0,1.0,0.0,0.047,1.6,-8.529
35.1652,0.0,0.0,1.0,0.0,0.047,1.6,-8.529
35.1792,0.0,0.0,1.0,0.0,0.047,1.6,-8.528
35.1931,0.0,0.0,1.0,0.0,0.047,1.6,-8.528
35.207,0.0,0.0,1.0,0.0,0.047,1.6,-8.527
35.2217,0.0,0.0,1.0,0.0,0.047,1.6,-8.527
35.2343,0.0,0.0,1.0,0.0,0.046,1.6,-8.526
35.2485,0.0,0.0,1.0,0.0,0.046,1.6,-8.525
35.2629,0.0,0.0,1.0,0.0,0.046,1.6,-8.525
35.2772,0.0,0.0,1.0,0.0,0.046,1.6,-8.525
35.2906,0.0,0.0,1.0,0.0,0.045,1.6,-8.524
35.3048,0.0,0.0,1.0,0.0,0.045,1.6,-8.524
35.3187,0.0,0.0,1.0,0.0,0.045,1.6,-8.524
35.3331,0.0,0.0,1.0,0.0,0.045,1.6,-8.524
35.3462,0.0,0.0,1.0,0.0,0.045,1.6,-8.523
35.3607,0.0,0.0,1.0,0.0,0.045,1.6,-8.523
35.3743,0.0,0.0,1.0,0.0,0.045,1.6,-8.523
35.3878,0.0,0.0,1.0,0.0,0.044,1.6,-8.523
35.4028,0.0,0.0,1.0,0.0,0.044,1.6,-8.523
35.4152,0.0,0.0,1.0,0.0,0.044,1.6,-8.523
35.4303,0.0,0.0,1.0,0.0,0.044,1.6,-8.522
35.4433,0.0,0.0,1.0,0.0,0.043,1.6,-8.523
35.4567,0.0,0.0,1.0,0.0,0.043,1.6,-8.523
35.4709,0.0,0.0,1.0,0.0,0.042,1.6,-8.522
35.4861,0.0,0.0,1.0,0.0,0.042,1.6,-8.522
35.4992,0.0,0.0,1.0,0.0,0.042,1.6,-8.522
35.5123,0.0,0.0,1.0,0.0,0.042,1.6,-8.522
35.5266,0.0,0.0,1.0,0.0,0.041,1.6,-8.521
35.5406,0.0,0.0,1.0,0.0,0.041,1.6,-8.521
35.5539,0.0,0.0,1.0,0.0,0.041,1.6,-8.521
35.5681,0.0,0.0,1.0,0.0,0.041,1.6,-8.521
35.5823,0.0,0.0,1.0,0.0,0.041,1.6,-8.521
35.5959,0.0,0.0,1.0,0.0,0.041,1.6,-8.521
35.61,0.0,0.0,1.0,0.0,0.041,1.6,-8.521
35.6234,0.0,0.0,1.0,0.0,0.041,1.6,-8.521
35.6375,0.0,0.0,1.0,0.0,0.041,1.6,-8.521
35.6522,0.0,0.0,1.0,0.0,0.041,1.6,-8.521
35.6653,0.0,0.0,1.0,0.0,0.041,1.6,-8.522
35.6792,0.0,0.0,1.0,0.0,0.041,1.6,-8.522
35.6931,0.0,0.0,1.0,0.0,0.042,1.6,-8.522
35.7072,0.0,0.0,1.0,0.0,0.042,1.6,-8.523
35.7213,0.0,0.0,1.0,0.0,0.042,1.6,-8.523
35.7359,0.0,0.0,1.0,0.0,0.042,1.6,-8.524
35.7502,0.0,0.0,1.0,0.0,0.042,1.6,-8.524
35.7628,0.0,0.0,1.0,0.0,0.043,1.6,-8.525
35.7764,0.0,0.0,1.0,0.0,0.043,1.6,-8.525
35.7904,0.0,0.0,1.0,0.0,0.043,1.6,-8.526
35.8045,0.0,0.0,1.0,0.0,0.043,1.6,-8.526
35.8176,0.0,0.0,1.0,0.0,0.044,1.6,-8.527
35.8327,0.0,0.0,1.0,0.0,0.045,1.6,-8.528
35.847,0.0,0.0,1.0,0.0,0.045,1.6,-8.527
35.8599,0.0,0.0,1.0,0.0,0.046,1.6,-8.529
35.8738,0.0,0.0,1.0,0.0,0.045,1.6,-8.529
35.8872,0.0,0.0,1.0,0.0,0.046,1.6,-8.529
35.902,0.0,0.0,1.0,0.0,0.046,1.6,-8.53
35.9152,0.0,0.0,1.0,0.0,0.047,1.6,-8.531
35.9295,0.0,0.0,1.0,0.0,0.047,1.6,-8.532
35.9433,0.0,0.0,1.0,0.0,0.048,1.6,-8.533
35.9571,0.0,0.0,1.0,0.0,0.048,1.6,-8.533
35.9707,0.0,0.0,1.0,0.0,0.048,1.6,-8.534
35.9846,0.0,0.0,1.0,0.0,0.048,1.6,-8.535
35.9992,0.0,0.0,1.0,0.0,0.049,1.6,-8.535
36.0133,0.0,0.0,1.0,0.0,0.049,1.6,-8.535
36.0271,0.0,0.0,1.0,0.0,0.05,1.6,-8.536
36.0402,0.0,0.0,1.0,0.0,0.05,1.6,-8.535
36.0547,0.0,0.0,1.0,0.0,0.05,1.6,-8.536
36.0677,0.0,0.0,1.0,0.0,0.05,1.6,-8.536
36.0821,0.0,0.0,1.0,0.0,0.051,1.6,-8.535
36.0959,0.0,0.0,1.0,0.0,0.051,1.6,-8.535
36.1106,0.0,0.0,1.0,0.0,0.051,1.6,-8.535
36.1234,0.0,0.0,1.0,0.0,0.051,1.6,-8.535
36.1387,0.0,0.0,1.0,0.0,0.051,1.6,-8.535
36.1533,0.0,0.0,1.0,0.0,0.051,1.6,-8.535
36.1659,0.0,0.0,1.0,0.0,0.051,1.6,-8.534
36.1792,0.0,0.0,1.0,0.0,0.051,1.6,-8.534
36.1933,0.0,0.0,1.0,0.0,0.051,1.6,-8.534
36.2072,0.0,0.0,1.0,0.0,0.05,1.6,-8.534
36.2206,0.0,0.0,1.0,0.0,0.05,1.6,-8.534
36.2356,0.0,0.0,1.0,0.0,0.051,1.6,-8.534
36.2488,0.0,0.0,1.0,0.0,0.05,1.6,-8.535
36.2625,0.0,0.0,1.0,0.0,0.05,1.6,-8.535
36.2763,0.0,0.0,1.0,0.0,0.05,1.6,-8.536
36.29,0.0,0.0,1.0,0.0,0.05,1.6,-8.536
36.3047,0.0,0.0,1.0,0.0,0.05,1.6,-8.536
36.3173,0.0,0.0,1.0,0.0,0.05,1.6,-8.537
36.332,0.0,0.0,1.0,0.0,0.05,1.6,-8.538
36.3465,0.0,0.0,1.0,0.0,0.05,1.6,-8.538
36.3601,0.0,0.0,1.0,0.0,0.05,1.6,-8.539
36.3748,0.0,0.0,1.0,0.0,0.05,1.6,-8.539
36.3889,0.0,0.0,1.0,0.0,0.05,1.6,-8.54
36.4019,0.0,0.0,1.0,0.0,0.05,1.6,-8.54
36.4162,0.0,0.0,1.0,0.0,0.05,1.6,-8.541
36.4297,0.0,0.0,1.0,0.0,0.05,1.6,-8.541
36.4435,0.0,0.0,1.0,0.0,0.05,1.6,-8.541
36.4576,0.0,0.0,1.0,0.0,0.05,1.6,-8.542
36.4708,0.0,0.0,1.0,0.0,0.05,1.6,-8.543
36.4858,0.0,0.0,1.0,0.0,0.05,1.6,-8.543
36.4986,0.0,0.0,1.0,0.0,0.05,1.6,-8.543
36.5128,0.0,0.0,1.0,0.0,0.05,1.6,-8.543
36.5271,0.0,0.0,1.0,0.0,0.05,1.6,-8.543
36.5401,0.0,0.0,1.0,0.0,0.05,1.6,-8.544
36.5549,0.0,0.0,1.0,0.0,0.05,1.6,-8.544
36.5691,0.0,0.0,1.0,0.0,0.05,1.6,-8.545
36.582,0.0,0.0,1.0,0.0,0.05,1.6,-8.545
36.5966,0.0,0.0,1.0,0.0,0.05,1.6,-8.545
36.6096,0.0,0.0,1.0,0.0,0.05,1.6,-8.545
36.6236,0.0,0.0,1.0,0.0,0.05,1.6,-8.546
36.6369,0.0,0.0,1.0,0.0,0.05,1.6,-8.546
36.6525,0.0,0.0,1.0,0.0,0.05,1.6,-8.546
36.6651,0.0,0.0,1.0,0.0,0.049,1.6,-8.546
36.6794,0.0,0.0,1.0,0.0,0.049,1.6,-8.545
36.694,0.0,0.0,1.0,0.0,0.049,1.6,-8.545
36.7072,0.0,0.0,1.0,0.0,0.049,1.6,-8.545
36.721,0.0,0.0,1.0,0.0,0.048,1.6,-8.545
36.7349,0.0,0.0,1.0,0.0,0.048,1.6,-8.545
36.7487,0.0,0.0,1.0,0.0,0.048,1.6,-8.545
36.7625,0.0,0.0,1.0,0.0,0.048,1.6,-8.545
36.777,0.0,0.0,1.0,0.0,0.048,1.6,-8.545
36.7909,0.0,0.0,1.0,0.0,0.048,1.6,-8.545
36.8049,0.0,0.0,1.0,0.0,0.048,1.6,-8.544
36.8195,0.0,0.0,1.0,0.0,0.048,1.6,-8.544
36.832,0.0,0.0,1.0,0.0,0.048,1.6,-8.544
36.8462,0.0,0.0,1.0,0.0,0.048,1.6,-8.544
36.8598,0.0,0.0,1.0,0.0,0.048,1.6,-8.544
36.8735,0.0,0.0,1.0,0.0,0.049,1.6,-8.544
36.8891,0.0,0.0,1.0,0.0,0.049,1.6,-8.544
36.9018,0.0,0.0,1.0,0.0,0.049,1.6,-8.544
36.9157,0.0,0.0,1.0,0.0,0.049,1.6,-8.543
36.9293,0.0,0.0,1.0,0.0,0.049,1.6,-8.543
36.9435,0.0,0.0,1.0,0.0,0.049,1.6,-8.544
36.9575,0.0,0.0,1.0,0.0,0.049,1.6,-8.544
36.9713,0.0,0.0,1.0,0.0,0.05,1.6,-8.544
36.9852,0.0,0.0,1.0,0.0,0.05,1.6,-8.544
36.9988,0.0,0.0,1.0,0.0,0.05,1.6,-8.544
37.0124,0.0,0.0,1.0,0.0,0.05,1.6,-8.544
37.0273,0.0,0.0,1.0,0.0,0.051,1.6,-8.544
37.0409,0.0,0.0,1.0,0.0,0.051,1.6,-8.544
37.0553,0.0,0.0,1.0,0.0,0.051,1.6,-8.544
37.0675,0.0,0.0,1.0,0.0,0.051,1.6,-8.544
37.0827,0.0,0.0,1.0,0.0,0.051,1.6,-8.544
37.0966,0.0,0.0,1.0,0.0,0.052,1.6,-8.544
37.1104,0.0,0.0,1.0,0.0,0.052,1.6,-8.544
37.1246,0.0,0.0,1.0,0.0,0.052,1.6,-8.545
37.1377,0.0,0.0,1.0,0.0,0.051,1.6,-8.545
37.152,0.0,0.0,1.0,0.0,0.052,1.6,-8.545
37.1658,0.0,0.0,1.0,0.0,0.051,1.6,-8.545
37.1794,0.0,0.0,1.0,0.0,0.051,1.6,-8.545
37.1936,0.0,0.0,1.0,0.0,0.051,1.6,-8.545
37.2075,0.0,0.0,1.0,0.0,0.051,1.6,-8.545
37.2221,0.0,0.0,1.0,0.0,0.051,1.6,-8.546
37.2348,0.0,0.0,1.0,0.0,0.051,1.6,-8.546
37.2489,0.0,0.0,1.0,0.0,0.051,1.6,-8.546
37.2629,0.0,0.0,1.0,0.0,0.051,1.6,-8.546
37.2765,0.0,0.0,1.0,0.0,0.051,1.6,-8.547
37.2903,0.0,0.0,1.0,0.0,0.051,1.6,-8.547
37.3045,0.0,0.0,1.0,0.0,0.051,1.6,-8.547
37.3195,0.0,0.0,1.0,0.0,0.051,1.6,-8.547
37.3321,0.0,0.0,1.0,0.0,0.052,1.6,-8.548
37.346,0.0,0.0,1.0,0.0,0.052,1.6,-8.548
37.3608,0.0,0.0,1.0,0.0,0.052,1.6,-8.548
37.3743,0.0,0.0,1.0,0.0,0.052,1.6,-8.548
37.3878,0.0,0.0,1.0,0.0,0.052,1.6,-8.548
37.4014,0.0,0.0,1.0,0.0,0.052,1.6,-8.548
37.4154,0.0,0.0,1.0,0.0,0.052,1.6,-8.548
37.4299,0.0,0.0,1.0,0.0,0.052,1.6,-8.549
37.4427,0.0,0.0,1.0,0.0,0.052,1.6,-8.548
37.4571,0.0,0.0,1.0,0.0,0.053,1.6,-8.548
37.471,0.0,0.0,1.0,0.0,0.053,1.6,-8.548
37.4843,0.0,0.0,1.0,0.0,0.053,1.6,-8.549
37.4985,0.0,0.0,1.0,0.0,0.053,1.6,-8.549
37.5127,0.0,0.0,1.0,0.0,0.053,1.6,-8.549
37.5265,0.0,0.0,1.0,0.0,0.053,1.6,-8.55
37.5401,0.0,0.0,1.0,0.0,0.053,1.6,-8.55
37.5549,0.0,0.0,1.0,0.0,0.053,1.6,-8.55
37.5687,0.0,0.0,1.0,0.0,0.053,1.6,-8.551
37.5821,0.0,0.0,1.0,0.0,0.053,1.6,-8.551
37.5963,0.0,0.0,1.0,0.0,0.053,1.6,-8.551
37.6104,0.0,0.0,1.0,0.0,0.053,1.6,-8.551
37.6243,0.0,0.0,1.0,0.0,0.053,1.6,-8.552
37.6377,0.0,0.0,1.0,0.0,0.053,1.6,-8.552
37.6522,0.0,0.0,1.0,0.0,0.053,1.6,-8.552
37.6662,0.0,0.0,1.0,0.0,0.053,1.6,-8.553
37.6796,0.0,0.0,1.0,0.0,0.053,1.6,-8.552
37.694,0.0,0.0,1.0,0.0,0.053,1.6,-8.553
37.7077,0.0,0.0,1.0,0.0,0.053,1.6,-8.553
37.7216,0.0,0.0,1.0,0.0,0.053,1.6,-8.553
37.7352,0.0,0.0,1.0,0.0,0.053,1.6,-8.553
37.7496,0.0,0.0,1.0,0.0,0.053,1.6,-8.554
37.7625,0.0,0.0,1.0,0.0,0.053,1.6,-8.553
37.7771,0.0,0.0,1.0,0.0,0.053,1.6,-8.553
37.7899,0.0,0.0,1.0,0.0,0.053,1.6,-8.552
37.8045,0.0,0.0,1.0,0.0,0.053,1.6,-8.552
37.8194,0.0,0.0,1.0,0.0,0.053,1.6,-8.552
37.8323,0.0,0.0,1.0,0.0,0.053,1.6,-8.552
37.8469,0.0,0.0,1.0,0.0,0.053,1.6,-8.551
37.8606,0.0,0.0,1.0,0.0,0.053,1.6,-8.551
37.8743,0.0,0.0,1.0,0.0,0.052,1.6,-8.551
37.8884,0.0,0.0,1.0,0.0,0.052,1.6,-8.551
37.9021,0.0,0.0,1.0,0.0,0.052,1.6,-8.552
37.916,0.0,0.0,1.0,0.0,0.052,1.6,-8.552
37.9301,0.0,0.0,1.0,0.0,0.052,1.6,-8.552
37.9435,0.0,0.0,1.0,0.0,0.052,1.6,-8.552
37.958,0.0,0.0,1.0,0.0,0.052,1.6,-8.553
37.9709,0.0,0.0,1.0,0.0,0.052,1.6,-8.553
37.9852,0.0,0.0,1.0,0.0,0.052,1.6,-8.553
37.9992,0.0,0.0,1.0,0.0,0.052,1.6,-8.554
38.0128,0.0,0.0,1.0,0.0,0.052,1.6,-8.554
38.0269,0.0,0.0,1.0,0.0,0.052,1.6,-8.554
38.0408,0.0,0.0,1.0,0.0,0.053,1.6,-8.554
38.0545,0.0,0.0,1.0,0.0,0.053,1.6,-8.554
38.0689,0.0,0.0,1.0,0.0,0.053,1.6,-8.554
38.0826,0.0,0.0,1.0,0.0,0.053,1.6,-8.555
38.0963,0.0,0.0,1.0,0.0,0.053,1.6,-8.555
38.1099,0.0,0.0,1.0,0.0,0.053,1.6,-8.555
38.1237,0.0,0.0,1.0,0.0,0.053,1.6,-8.555
38.1379,0.0,0.0,1.0,0.0,0.054,1.6,-8.555
38.1514,0.0,0.0,1.0,0.0,0.054,1.6,-8.556
38.1659,0.0,0.0,1.0,0.0,0.054,1.6,-8.556
38.1794,0.0,0.0,1.0,0.0,0.054,1.6,-8.556
38.1933,0.0,0.0,1.0,0.0,0.054,1.6,-8.556
38.2071,0.0,0.0,1.0,0.0,0.054,1.6,-8.556
38.2224,0.0,0.0,1.0,0.0,0.054,1.6,-8.557
38.2346,0.0,0.0,1.0,0.0,0.054,1.6,-8.557
38.2489,0.0,0.0,1.0,0.0,0.053,1.6,-8.557
38.2629,0.0,0.0,1.0,0.0,0.053,1.6,-8.558
38.2766,0.0,0.0,1.0,0.0,0.053,1.6,-8.557
38.2907,0.0,0.0,1.0,0.0,0.053,1.6,-8.557
38.304,0.0,0.0,1.0,0.0,0.053,1.6,-8.558
38.3185,0.0,0.0,1.0,0.0,0.053,1.6,-8.558
38.332,0.0,0.0,1.0,0.0,0.053,1.6,-8.558
38.3458,0.0,0.0,1.0,0.0,0.053,1.6,-8.558
38.3603,0.0,0.0,1.0,0.0,0.053,1.6,-8.558
38.3745,0.0,0.0,1.0,0.0,0.053,1.6,-8.558
38.3877,0.0,0.0,1.0,0.0,0.053,1.6,-8.558
38.4016,0.0,0.0,1.0,0.0,0.053,1.6,-8.558
38.4154,0.0,0.0,1.0,0.0,0.053,1.6,-8.558
38.4293,0.0,0.0,1.0,0.0,0.052,1.6,-8.557
38.4432,0.0,0.0,1.0,0.0,0.052,1.6,-8.557
38.4568,0.0,0.0,1.0,0.0,0.052,1.6,-8.557
38.4715,0.0,0.0,1.0,0.0,0.053,1.6,-8.557
38.4854,0.0,0.0,1.0,0.0,0.053,1.6,-8.556
38.4996,0.0,0.0,1.0,0.0,0.053,1.6,-8.556
38.5122,0.0,0.0,1.0,0.0,0.053,1.6,-8.556
38.5264,0.0,0.0,1.0,0.0,0.053,1.6,-8.556
38.5406,0.0,0.0,1.0,0.0,0.053,1.6,-8.556
38.5539,0.0,0.0,1.0,0.0,0.053,1.6,-8.556
38.5673,0.0,0.0,1.0,0.0,0.053,1.6,-8.554
38.5821,0.0,0.0,1.0,0.0,0.053,1.6,-8.554
38.5959,0.0,0.0,1.0,0.0,0.052,1.6,-8.554
38.6096,0.0,0.0,1.0,0.0,0.052,1.6,-8.554
38.6234,0.0,0.0,1.0,0.0,0.052,1.6,-8.554
38.6374,0.0,0.0,1.0,0.0,0.051,1.6,-8.553
38.6518,0.0,0.0,1.0,0.0,0.051,1.6,-8.553
38.6656,0.0,0.0,1.0,0.0,0.051,1.6,-8.553
38.6793,0.0,0.0,1.0,0.0,0.05,1.6,-8.552
38.6942,0.0,0.0,1.0,0.0,0.049,1.6,-8.552
38.7078,0.0,0.0,1.0,0.0,0.049,1.6,-8.552
38.7211,0.0,0.0,1.0,0.0,0.049,1.6,-8.552
38.7359,0.0,0.0,1.0,0.0,0.048,1.6,-8.551
38.749,0.0,0.0,1.0,0.0,0.048,1.6,-8.551
38.7628,0.0,0.0,1.0,0.0,0.047,1.6,-8.55
38.7764,0.0,0.0,1.0,0.0,0.047,1.6,-8.55
38.7908,0.0,0.0,1.0,0.0,0.047,1.6,-8.55
38.8055,0.0,0.0,1.0,0.0,0.046,1.6,-8.549
38.8172,0.0,0.0,1.0,0.0,0.046,1.6,-8.549
38.8323,0.0,0.0,1.0,0.0,0.046,1.6,-8.549
38.8465,0.0,0.0,1.0,0.0,0.046,1.6,-8.549
38.8602,0.0,0.0,1.0,0.0,0.046,1.6,-8.549
38.8742,0.0,0.0,1.0,0.0,0.046,1.6,-8.549
38.888,0.0,0.0,1.0,0.0,0.045,1.6,-8.549
38.9014,0.0,0.0,1.0,0.0,0.046,1.6,-8.548
38.916,0.0,0.0,1.0,0.0,0.046,1.6,-8.548
38.9295,0.0,0.0,1.0,0.0,0.046,1.6,-8.548
38.9432,0.0,0.0,1.0,0.0,0.046,1.6,-8.548
38.9575,0.0,0.0,1.0,0.0,0.046,1.6,-8.548
38.971,0.0,0.0,1.0,0.0,0.046,1.6,-8.548
38.985,0.0,0.0,1.0,0.0,0.046,1.6,-8.548
38.9992,0.0,0.0,1.0,0.0,0.046,1.6,-8.547
39.0138,0.0,0.0,1.0,0.0,0.046,1.6,-8.547
39.0265,0.0,0.0,1.0,0.0,0.046,1.6,-8.547
39.041,0.0,0.0,1.0,0.0,0.046,1.6,-8.547
39.055,0.0,0.0,1.0,0.0,0.046,1.6,-8.547
39.0686,0.0,0.0,1.0,0.0,0.046,1.6,-8.547
39.0833,0.0,0.0,1.0,0.0,0.046,1.6,-8.547
39.0967,0.0,0.0,1.0,0.0,0.046,1.6,-8.547
39.1111,0.0,0.0,1.0,0.0,0.046,1.6,-8.547
39.1255,0.0,0.0,1.0,0.0,0.046,1.6,-8.547
39.1391,0.0,0.0,1.0,0.0,0.046,1.6,-8.547
39.1524,0.0,0.0,1.0,0.0,0.046,1.6,-8.546
39.1655,0.0,0.0,1.0,0.0,0.046,1.6,-8.546
39.1794,0.0,0.0,1.0,0.0,0.046,1.6,-8.546
39.1933,0.0,0.0,1.0,0.0,0.046,1.6,-8.546
39.2085,0.0,0.0,1.0,0.0,0.046,1.6,-8.546
39.2207,0.0,0.0,1.0,0.0,0.046,1.6,-8.546
39.2341,0.0,0.0,1.0,0.0,0.045,1.6,-8.546
39.2484,0.0,0.0,1.0,0.0,0.045,1.6,-8.546
39.2627,0.0,0.0,1.0,0.0,0.045,1.6,-8.546
39.2769,0.0,0.0,1.0,0.0,0.045,1.6,-8.546
39.2901,0.0,0.0,1.0,0.0,0.045,1.6,-8.546
39.3054,0.0,0.0,1.0,0.0,0.045,1.6,-8.546
39.3187,0.0,0.0,1.0,0.0,0.045,1.6,-8.545
39.333,0.0,0.0,1.0,0.0,0.045,1.6,-8.546
39.3459,0.0,0.0,1.0,0.0,0.045,1.6,-8.546
39.3602,0.0,0.0,1.0,0.0,0.045,1.6,-8.545
39.3747,0.0,0.0,1.0,0.0,0.045,1.6,-8.545
39.3878,0.0,0.0,1.0,0.0,0.045,1.6,-8.545
39.4015,0.0,0.0,1.0,0.0,0.045,1.6,-8.545
39.4155,0.0,0.0,1.0,0.0,0.045,1.6,-8.545
39.4298,0.0,0.0,1.0,0.0,0.045,1.6,-8.545
39.4441,0.0,0.0,1.0,0.0,0.044,1.6,-8.545
39.4571,0.0,0.0,1.0,0.0,0.045,1.6,-8.545
39.4716,0.0,0.0,1.0,0.0,0.044,1.6,-8.545
39.485,0.0,0.0,1.0,0.0,0.044,1.6,-8.545
39.499,0.0,0.0,1.0,0.0,0.044,1.6,-8.545
39.5139,0.0,0.0,1.0,0.0,0.044,1.6,-8.545
39.5267,0.0,0.0,1.0,0.0,0.044,1.6,-8.545
39.5409,0.0,0.0,1.0,0.0,0.044,1.6,-8.545
39.5541,0.0,0.0,1.0,0.0,0.044,1.6,-8.545
39.5678,0.0,0.0,1.0,0.0,0.044,1.6,-8.545
39.5821,0.0,0.0,1.0,0.0,0.044,1.6,-8.545
39.5962,0.0,0.0,1.0,0.0,0.044,1.6,-8.545
39.6097,0.0,0.0,1.0,0.0,0.043,1.6,-8.545
39.6239,0.0,0.0,1.0,0.0,0.043,1.6,-8.545
39.6389,0.0,0.0,1.0,0.0,0.043,1.6,-8.544
39.6522,0.0,0.0,1.0,0.0,0.042,1.6,-8.544
39.6656,0.0,0.0,1.0,0.0,0.042,1.6,-8.544
39.6795,0.0,0.0,1.0,0.0,0.042,1.6,-8.544
39.6938,0.0,0.0,1.0,0.0,0.042,1.6,-8.543
39.7074,0.0,0.0,1.0,0.0,0.042,1.6,-8.543
